##描述,字段ID,数值,字符串,说明
ID,ID1,INT_value,StrValue,desc
int,string,int,string,string
1,LegionBattle_DamageNum_n,500,0,军团战伤害通用系数n(百分比）
2,LegionBattle_DamageNum_m,30,0,军团战伤害通用系数m(百分比）
3,LegionBattle_DamageNum1,160000,0,军团战伤害系数1
4,LegionBattle_TroopsNum1,375000,0,军团数量级1
5,LegionBattle_DamageNum_n1,1000,0,军团对攻城车伤害系数(百分比）
6,LegionBattle_DamageNum_n2,400,0,军团对井栏伤害系数(百分比）
7,LegionBattle_DamageNum_k1,300,0,攻城车对军团伤害系数(百分比）
8,LegionBattle_DamageNum_k2,100,0,井栏对军团伤害系数(百分比）
9,LegionBattle_DamageNum_j1,50,0,军械之间伤害系数1(百分比）
10,LegionBattle_DamageNum_j2,1000,0,军械之间伤害系数2
11,LegionBattle_WallDamageNum_w,100,0,军团对城墙伤害系数
12,LegionBattle_WallDamageNum_w1,400,0,攻城车对城墙伤害系数
13,LegionBattle_WallDamageNum_w2,100,0,井栏对城墙伤害系数
14,LegionBattle_Wall_a,-90,0,军团对城墙克制系数(百分比）
15,LegionBattle_Wall_a1,1000,0,攻城车对城墙克制系数(百分比）
16,LegionBattle_Wall_a2,0,0,井栏对城墙克制系数（不使用）
17,LegionBattle_DamageNum_X,20,0,军械技能伤害系数N(百分比）
18,LegionBattle_ArrowTower_a1,50,0,箭塔对军团伤害系数a1(百分比）
19,LegionBattle_ArrowTower_a2,150,0,箭塔对军械的伤害系数a2(百分比）
20,LegionBattle_ArrowTower_b2,2800,0,箭塔对军械的伤害系数b2
21,LegionBattle_ArrowTower_a3,100,0,军械对箭塔的伤害系数a3(百分比）
22,LegionBattle_ArrowTower_b3,6000,0,军械对箭塔的伤害系数b3(百分比）
23,DamageBonus1_1,0,0,步兵对步兵伤害系数(百分比）
24,DamageBonus1_2,-50,0,步兵对骑兵伤害系数（百分比）
25,DamageBonus1_3,50,0,步兵对弓兵伤害系数（百分比）
26,DamageBonus2_2,0,0,骑兵对骑兵伤害系数(百分比）
27,DamageBonus2_1,50,0,骑兵对步兵伤害系数（百分比）
28,DamageBonus2_3,-50,0,骑兵对弓兵伤害系数（百分比）
29,DamageBonus3_3,0,0,弓兵对弓兵伤害系数(百分比）
30,DamageBonus3_1,-50,0,弓兵对步兵伤害系数（百分比）
31,DamageBonus3_2,50,0,弓兵对骑兵伤害系数（百分比）
32,Morale_Restraint1_1,100,0,步兵对步兵士气克制系数（百分比）
33,Morale_Restraint1_2,80,0,步兵对骑兵士气克制系数（百分比）
34,Morale_Restraint1_3,150,0,步兵对弓兵士气克制系数（百分比）
35,Morale_Restraint2_2,100,0,骑兵对骑兵士气克制系数（百分比）
36,Morale_Restraint2_1,150,0,骑兵对步兵士气克制系数（百分比）
37,Morale_Restraint2_3,80,0,骑兵对弓兵士气克制系数（百分比）
38,Morale_Restraint3_3,100,0,弓兵对弓兵士气克制系数（百分比）
39,Morale_Restraint3_1,80,0,弓兵对步兵士气克制系数（百分比）
40,Morale_Restraint3_2,150,0,弓兵对骑兵士气克制系数（百分比）
41,SkillPoint_limit,300,0,行动力上限
42,SkillPoint_expend,100,0,1次技能的行动力消耗
43,SkillPoint_restore,20,0,行动力恢复/秒
44,SkillPoint_restore_autobattle,0,20#2,行动力恢复#轮数
45,SkillPoint_CD,1,0,兵种技能公共CD时间（秒）
46,Wall_Burning_Restore,4,0,耐久度恢复1点需要的时间（秒）
47,TimeToDiamond_1,-40,0,时间＜60m（百分比）
48,TimeToDiamond_2,-35,0,60m＜时间＜24h（百分比）
49,TimeToDiamond_3,-32,0,24h＜时间＜3d（百分比）
50,TimeToDiamond_4,-30,0,3d＜时间＜7d（百分比）
51,TimeToDiamond_5,-28,0,7d＜时间＜30d（百分比）
52,TimeToDiamond_6,-25,0,30d＜时间（百分比）
53,Demolish_Time,10,0,拆除建筑时间系数（百分比）
54,ResRefresh_Cycle,3600,0,服务器资源刷新周期（秒）
55,Cure_ResPro,40,0,治疗士兵消耗的资源比（百分比）
56,Cure_TimePro,20,0,治疗士兵消耗的时间比（百分比）
57,ResBuilding_CountTime,60,0,资源建筑结算时间间隔（秒）
58,LegionBattle_CatapultNum,4,0,军团战中投石车数量
59,LegionBattle_ArrowBuildingNum,4,0,军团战中箭楼数量
60,Marching_distance_limit,400,0,行军最大距离限制
61,ScoutInitSpeed,1,0,侦查初始速度
62,TransportInitSpeed,1,0,运输初始速度
63,PlayerMailChatItemArrayLen,20,0,玩家私聊邮件消息数组长度
64,MaxMailCnt,100,0,最大邮件数量
65,MaxCollectMailCnt,100,0,最大收藏邮件数量
66,SaveAskJoinFactionSec,600,0,申请加入联盟保存时间（秒）
67,FactionMaxPlayerCnt,100,0,联盟最大人数
68,MaxRecommendFactionCnt,100,0,最大推荐联盟个数
69,MaxSortFactionCnt,10000,0,最大排序帮会数量
